village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mawlyndep,0,11,9,10,7,3,9,11,0,20,0,19,0,1,0,3,17,0,20,1,19,0,20,0,20,0,20
Umtring,0,11,9,0,13,7,1,15,4,20,0,19,1,0,0,12,8,0,20,1,19,0,20,6,14,0,20
Lawbyrwa,0,0,20,8,7,5,2,5,13,19,1,19,1,0,0,7,13,0,20,4,16,0,20,6,14,3,17
Umshorshor,0,17,3,6,14,0,4,14,2,20,0,19,1,0,0,3,17,0,20,1,19,2,18,2,18,0,20
Mawser,0,0,20,10,8,2,7,11,2,20,0,18,2,0,0,14,6,0,20,5,15,0,20,4,16,4,16
Byrwa,0,0,20,17,2,1,0,1,19,20,0,19,0,1,0,3,17,5,15,3,17,0,20,3,17,8,12
Umtham,0,0,20,16,2,2,4,5,11,19,1,19,0,1,0,9,11,3,17,12,8,1,19,2,18,11,9
Lad Umpih,0,1,19,18,2,0,5,8,7,19,1,20,0,0,0,6,14,4,16,4,16,0,20,4,16,4,16
Umdiker,2,1,17,17,3,0,1,8,11,20,0,18,1,1,0,6,14,6,14,2,18,1,19,2,18,13,7
Mairung Pdeng,0,0,20,9,3,8,10,6,4,20,0,19,0,1,0,2,18,0,20,0,20,0,20,0,20,0,20
Kyrdemkulai 6 Km,0,2,18,14,6,0,1,3,16,20,0,20,0,0,0,11,9,11,9,4,16,0,20,1,19,10,10
Nongkyndong (Iapwar),0,17,3,2,16,2,10,8,2,20,0,19,1,0,0,2,18,0,20,0,20,0,20,0,20,0,20
Mairungheh,0,0,20,4,8,8,9,8,3,20,0,17,1,2,0,3,17,0,20,0,20,0,20,0,20,0,20
Kyrdemkulai 5 Km,0,0,20,17,2,1,7,12,1,20,0,19,1,0,0,3,17,1,19,10,10,0,20,5,15,10,10
Lum Mynri,0,2,17,12,5,2,10,6,3,19,0,17,2,0,0,11,8,0,19,7,12,0,19,8,11,8,11
