village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bahmanian (276),0,0,0,0,0,113,0,0,113,22,91,0,11,102,0,0,113,0,,113,0,113,0,113,0,0,113,109,4
Pandher (176),0,0,0,46,43,0,0,1,88,89,0,0,13,75,0,0,89,0,,89,0,89,0,89,0,0,89,89,0
Aidalpur (275),0,0,0,0,0,72,0,2,70,60,12,0,4,65,0,0,69,0,,72,0,72,0,72,0,0,72,72,0
Kotla Heran (180),0,0,0,60,82,0,0,3,139,142,0,1,9,132,0,0,142,0,,140,2,142,0,142,0,0,142,142,0
Billi Chao (175),0,0,0,42,110,0,0,2,150,152,0,0,21,131,0,0,152,0,,152,0,152,0,152,0,0,152,152,0
Thamunwal (278),0,0,0,4,63,0,0,0,67,67,0,0,5,62,0,0,67,0,,67,0,67,0,67,0,0,67,67,0
Sandhanwal (270),0,0,0,63,24,0,0,4,83,87,0,0,9,77,0,0,87,0,,87,0,87,0,87,0,0,87,87,0
Naurangpur (179),0,0,0,1,13,0,0,0,14,14,0,0,2,11,0,0,14,0,,14,0,14,0,14,0,0,14,14,0
Kular (178),0,0,0,0,0,197,0,19,178,158,39,1,34,162,0,0,197,0,,196,1,197,0,197,0,0,197,195,1
Chak Bahmanian (277),0,0,0,0,0,114,0,13,101,114,0,0,7,106,0,0,114,0,,114,0,114,0,114,0,0,114,114,0
Bajwa Khurd (274),0,0,0,111,2,0,0,23,90,113,0,0,9,104,0,1,112,0,,113,0,112,0,113,0,0,113,113,0
Nangal Ambian (286),0,0,0,114,1,0,0,70,45,115,0,0,6,109,0,0,115,0,,115,0,115,0,115,0,0,115,115,0
Budhanwala (269),0,0,0,110,1,0,0,31,80,111,0,0,2,109,0,0,112,0,,110,1,111,0,111,0,0,111,111,0
Killi (265),0,0,0,109,4,0,0,16,97,113,0,0,10,103,0,0,113,0,,113,0,113,0,113,0,0,113,113,0
