village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Nirmand,0,0,50,34,16,0,27,19,4,50,0,42,3,5,0,0,50,50,0,47,3,48,2,50,0,49,1
Nishani (19/56),0,0,5,5,0,0,1,4,0,5,0,4,0,1,0,0,5,5,0,5,0,5,0,5,0,5,0
Chail (15/40),0,0,65,33,32,0,15,37,13,52,13,61,2,2,0,1,64,65,0,64,1,64,1,65,0,64,1
Bari (18/52),0,0,105,54,51,0,28,51,26,99,6,105,0,0,0,2,103,105,0,105,0,105,0,105,0,103,2
Tunan (17/49),0,0,128,111,17,0,35,71,22,111,17,119,4,5,0,2,126,96,32,125,3,124,4,127,1,80,48
Nore (15/43),0,0,24,15,8,1,7,15,2,22,2,21,2,1,0,4,20,24,0,24,0,24,0,24,0,21,3
Neether (20/63),0,0,290,112,123,55,115,128,47,247,43,275,3,12,1,4,285,284,6,286,4,276,14,287,3,280,10
Shilhi-Himri (20/61),0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Shili Kote (16/45),0,0,43,23,11,9,4,8,31,43,0,41,0,2,0,0,43,39,4,39,4,37,6,43,0,11,32
Koti (16/44),0,0,33,32,1,0,6,16,11,29,4,30,2,1,0,0,33,33,0,32,1,31,2,33,0,31,2
Rahnu (21/66),0,0,41,33,7,1,10,17,14,39,2,40,0,1,0,0,41,41,0,37,4,41,0,41,0,39,2
Sarahan (15/41),0,0,61,48,13,0,3,36,22,56,5,51,2,8,0,0,61,60,1,60,1,61,0,60,1,37,24
Sargha (17/47),0,0,82,42,30,10,23,20,39,81,1,76,2,4,0,0,82,74,8,79,3,77,5,82,0,73,9
Ghathoo (21/65),0,0,71,32,29,10,14,7,50,67,4,68,1,2,0,0,71,64,7,67,4,66,5,70,1,53,18
Dethwa,0,0,6,3,3,0,1,3,2,6,0,6,0,0,0,0,6,6,0,6,0,6,0,6,0,6,0
Sohach (18/54),0,0,32,21,11,0,7,9,16,32,0,32,0,0,0,0,32,32,0,30,2,32,0,32,0,32,0
Arsu (18/53),0,0,24,16,7,1,0,6,18,24,0,24,0,0,0,0,24,24,0,24,0,24,0,23,1,22,2
Bayal,0,0,8,3,5,0,0,2,6,8,0,8,0,0,0,0,8,8,0,8,0,8,0,8,0,8,0
Gadej (20/60),0,0,11,3,7,1,0,2,9,11,0,11,0,0,0,0,11,11,0,10,1,11,0,11,0,11,0
