village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kalathur,0,15,10,4,14,7,1,11,13,20,5,5,11,9,0,0,25,17,8,21,4,25,0,24,1,23,2
Santhavellore,0,22,32,22,28,4,0,39,15,49,5,1,21,32,0,0,54,39,15,37,17,49,5,53,1,40,14
C.L Naidu Palle,0,15,29,35,9,0,0,39,5,43,1,0,15,29,0,0,44,33,11,34,10,37,7,42,2,27,17
Karepakam,0,3,41,26,13,5,0,32,12,37,7,0,4,40,0,0,44,32,12,29,15,40,4,42,2,33,11
Yanadivettu,0,2,8,0,7,3,0,6,4,10,0,0,2,8,0,0,10,8,2,7,3,10,0,10,0,8,2
Racherla,0,5,14,4,11,4,1,16,2,16,3,0,5,14,0,0,19,16,3,12,7,18,1,19,0,11,8
Chinnapandur,0,3,7,0,5,5,0,7,3,6,4,0,3,7,0,0,10,8,2,7,3,9,1,9,1,9,1
Yanadivettu,0,2,8,0,7,3,0,6,4,10,0,0,2,8,0,0,10,8,2,7,3,10,0,10,0,8,2
Racherla,0,7,18,10,11,4,1,21,3,22,3,0,7,18,0,0,25,20,5,16,9,24,1,24,1,15,10
Chinnapandur,0,3,7,0,5,5,0,7,3,6,4,0,3,7,0,0,10,8,2,7,3,9,1,9,1,9,1
Thondur,0,1,1,1,1,0,0,2,0,2,0,0,1,1,0,0,2,2,0,2,0,2,0,2,0,2,0
Chilamathur,0,12,30,9,23,10,0,10,32,40,2,2,11,29,0,2,40,29,13,35,7,40,2,41,1,37,5
Varadaiahpalem,0,15,31,9,17,20,0,35,11,37,9,3,14,29,0,0,45,21,26,36,11,46,1,40,6,31,16
Maradawada,0,14,21,16,12,7,0,19,16,35,0,1,14,20,0,0,35,23,12,30,5,33,2,33,2,32,3
Ambur,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Ayyavaripalem,0,3,5,1,6,1,0,0,8,4,4,1,2,5,0,0,8,5,3,5,3,8,0,8,0,5,3
Kadur,0,5,6,2,7,2,0,10,1,11,0,0,5,6,0,0,11,8,3,9,2,11,0,10,1,9,2
Kambakam,0,5,26,0,22,9,0,23,8,26,5,0,6,25,0,0,31,14,17,23,8,29,2,30,1,26,5
Arudur,0,7,7,7,3,4,0,10,4,8,6,1,6,7,0,0,14,5,9,12,2,14,0,14,0,10,4
Gudalavaripalem,0,3,7,0,10,0,0,9,1,9,1,0,3,7,0,0,10,7,3,8,2,10,0,10,0,8,2
Thondambattu,0,2,15,0,6,11,0,14,3,17,0,0,2,15,0,0,17,11,6,13,4,15,2,16,1,11,6
Chedulapakam,0,19,24,8,14,21,2,36,5,37,6,2,18,23,0,1,42,33,10,34,9,42,1,40,3,36,7
Pandur,0,7,21,4,16,8,0,23,5,26,2,0,7,21,0,0,28,18,10,25,3,28,0,26,2,24,4
Vittaiah Palem,0,0,4,0,2,2,0,4,0,4,0,0,0,4,0,0,4,4,0,3,1,4,0,4,0,3,1
