village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tenka,10,197,50,42,210,5,166,82,9,94,163,224,12,21,0,257,0,255,2,186,71,245,12,113,144,151,106
Muloor,3,94,6,15,88,0,34,65,4,23,80,101,2,0,0,103,0,103,0,62,41,102,1,34,69,62,41
Mallar (CT),6,86,11,13,90,0,7,92,4,22,81,96,3,4,0,103,0,103,0,48,55,103,0,13,90,63,40
Uliargoli,2,65,40,56,51,0,10,44,53,74,33,93,11,3,0,107,0,107,0,94,13,107,0,52,55,48,59
Shirva,1,84,179,158,68,38,59,70,135,187,77,205,36,23,0,219,45,261,3,164,100,253,11,126,138,127,137
Majoor,0,0,2,2,0,0,0,2,0,1,1,2,0,0,0,1,1,2,0,2,0,2,0,1,1,2,0
Belle,1,1,3,4,1,0,2,3,0,3,2,4,1,0,0,4,1,5,0,5,0,5,0,0,5,5,0
Padoor,0,2,9,5,3,3,0,10,1,9,2,8,3,0,0,11,0,11,0,9,2,11,0,1,10,6,5
Nadsal (CT),0,9,24,31,1,1,2,3,28,27,6,14,11,8,0,33,0,33,0,16,17,30,3,27,6,16,17
Padu,0,98,60,139,19,0,1,64,93,111,47,142,8,8,0,158,0,158,0,137,21,141,17,108,50,76,82
Moodabettu (CT),0,1,1,2,0,0,0,0,2,2,0,1,1,0,0,2,0,2,0,2,0,2,0,0,2,0,2
108 Kalthur,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1
Pangala,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
Kurkalu,0,1,1,2,0,0,0,0,2,2,0,1,0,1,0,2,0,1,1,0,2,2,0,0,2,0,2
Kattingere,0,5,4,9,0,0,0,8,1,9,0,7,2,0,0,9,0,9,0,6,3,9,0,1,8,6,3
Kuthyar,0,0,12,11,1,0,0,4,8,12,0,5,6,1,0,12,0,9,3,1,11,11,1,8,4,2,10
