village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Gangapur,1,0,280,245,11,25,236,43,2,180,101,11,165,105,0,11,269,2,,122,71,110,64,162,11,215,66,154,37
Mallaram,0,0,125,106,8,11,74,48,3,59,66,4,55,66,0,15,110,2,,33,19,16,35,48,3,111,14,29,23
Kothurpalle,0,0,69,57,6,6,53,7,9,53,16,5,48,16,0,0,68,0,,58,11,9,47,63,6,68,1,15,54
Machapur,2,0,437,405,15,19,411,22,6,302,137,55,246,134,0,14,425,4,,205,99,188,115,271,33,367,72,226,78
Vittalpur,1,2,363,324,13,29,298,61,7,247,119,24,244,97,0,17,349,1,,199,57,129,102,222,14,321,45,192,65
Ananthasagar,1,0,289,166,38,86,195,82,13,191,99,15,182,91,1,5,283,1,,141,95,73,163,224,13,240,50,124,112
Gonepalle,2,0,263,212,19,34,180,83,2,175,90,44,160,61,0,14,250,0,,150,81,90,106,176,30,220,45,89,142
Ramancha,0,2,404,211,187,8,333,73,0,366,40,147,159,100,2,3,401,0,,4,2,1,0,0,0,380,26,0,0
Chinnakodur,0,11,518,317,210,3,373,157,0,506,24,108,207,212,2,1,523,0,,2,1,5,1,3,0,508,22,1,3
Allipur,2,36,840,562,314,2,748,129,1,791,87,396,328,152,1,2,875,1,,5,0,0,0,5,0,814,63,2,1
Medipalle,0,0,87,50,8,29,38,44,5,56,31,11,43,33,0,4,82,1,,48,15,23,40,54,9,77,10,37,26
Cherla Ankireddipalle,0,0,83,32,14,37,48,34,1,72,11,6,47,30,1,0,80,1,,18,28,9,35,44,2,73,10,36,10
Sivampalle,1,0,51,18,2,32,34,16,2,38,14,0,45,7,0,0,52,0,,6,7,3,9,13,0,49,3,6,7
Sikandlapur,0,0,185,145,18,22,77,101,7,99,86,30,41,112,0,79,106,0,,35,9,15,26,38,2,178,7,18,26
Chandlapur,0,7,193,178,22,0,150,48,2,168,32,54,99,47,0,1,199,0,,1,0,0,0,1,0,183,17,1,0
Peddakodur,0,5,123,92,37,0,109,20,0,118,11,63,50,15,0,0,128,0,,0,0,0,1,2,0,122,7,0,0
Chowdaram,1,0,391,342,20,30,312,68,12,297,95,16,213,163,0,15,375,0,,97,44,60,80,142,0,377,14,108,34
Ibrahimpur,0,2,292,223,36,39,154,129,15,271,27,43,220,33,0,4,293,0,,255,39,56,206,289,5,279,19,102,192
Ramuni Patta,0,0,131,123,8,1,128,4,0,87,45,1,79,51,0,0,132,1,,28,2,3,27,29,1,131,1,17,13
