village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bhatpara Tea Garden,0,22,16,19,12,7,4,15,19,12,26,22,8,8,0,12,26,0,,38,0,37,1,38,0,3,34,38,0
Madhya Satali,0,8,15,7,11,5,0,2,21,1,22,8,8,7,0,1,22,0,,23,0,8,15,23,0,12,11,20,3
Satali Nakadala,0,42,40,36,28,18,30,21,31,28,54,42,21,19,0,31,51,0,,82,0,67,15,82,0,10,72,81,1
Nimti Domohani,0,51,131,49,91,42,3,18,161,86,96,56,85,41,0,61,121,0,,182,0,94,88,182,0,59,121,181,1
Kalchini Tea Garden,0,1,6,4,3,0,0,2,5,1,6,1,4,2,0,2,5,0,,7,0,5,2,7,0,4,3,7,0
Purba Satali,0,74,66,70,49,21,43,35,62,53,87,73,45,22,0,49,91,0,,139,1,110,30,140,0,20,120,140,0
Uttar Mandabari,0,20,7,9,9,9,1,9,17,16,11,20,3,4,0,15,12,0,,27,0,22,5,27,0,3,24,27,0
Dakshin Mandabari,0,61,180,79,111,51,7,40,194,139,102,63,105,73,0,156,85,0,,241,0,159,82,241,0,33,208,240,1
Dakshin Latabari,0,55,126,85,82,14,37,30,114,86,95,60,43,78,0,61,120,0,,181,0,126,55,181,0,53,127,175,6
Dima Tea Garden,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Paschim Satali,0,20,7,13,11,3,1,12,14,14,13,19,8,0,0,5,22,0,,27,0,25,2,27,0,5,22,27,0
Satali Mandalpara,0,18,13,21,6,4,2,15,14,15,16,18,9,4,0,12,19,0,,31,0,30,1,31,0,5,26,31,0
Uttar Latabari (CT),0,19,57,30,38,8,7,12,57,23,53,19,24,33,0,16,60,0,,76,0,48,28,76,0,24,52,73,3
Dakshin Satali,0,22,19,17,11,13,2,10,29,19,22,22,15,4,0,11,30,0,,41,0,38,3,41,0,5,36,41,0
