village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dopai,0,11,23,1,33,0,0,27,7,34,0,14,15,5,1,16,17,34,0,31,3,34,0,33,1,34,0
Bhoya,0,9,60,15,54,0,0,68,1,69,0,8,45,16,0,13,56,69,0,69,0,69,0,69,0,69,0
Baihatu,0,6,14,0,20,0,0,17,3,20,0,12,7,1,0,8,12,20,0,18,2,20,0,20,0,20,0
Chacha,0,0,22,2,20,0,0,21,1,22,0,0,10,12,0,8,14,22,0,22,0,22,0,22,0,22,0
Bing,0,15,41,10,46,0,0,47,9,56,0,11,22,23,0,20,36,56,0,49,7,56,0,51,5,56,0
Keadchalam,0,11,50,28,33,0,0,54,7,61,0,4,50,7,0,16,45,61,0,60,1,61,0,56,5,61,0
Purnia,0,1,3,1,2,1,0,3,1,4,0,0,4,0,0,2,2,4,0,4,0,4,0,4,0,4,0
Uparlota,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0
Chitimiti,0,15,6,2,19,0,0,20,1,21,0,12,9,0,0,10,11,21,0,17,4,21,0,20,1,21,0
Latarsika,0,1,2,0,3,0,0,2,1,3,0,1,1,1,0,0,3,3,0,1,2,3,0,2,1,3,0
Patahatu,0,46,11,0,48,9,4,46,7,56,1,29,25,3,0,27,30,57,0,57,0,57,0,53,4,57,0
Ruidih,0,66,22,0,75,13,2,73,13,88,0,36,47,5,0,34,54,88,0,88,0,88,0,83,5,88,0
Matkobera,0,20,5,0,19,6,2,21,2,24,1,13,10,2,0,15,10,25,0,25,0,25,0,25,0,25,0
Pandrasali,0,24,7,0,27,4,2,26,3,30,1,13,16,2,0,8,23,31,0,31,0,31,0,31,0,31,0
Porlong,0,31,8,0,35,4,3,30,6,39,0,14,25,0,0,15,24,39,0,36,3,39,0,39,0,39,0
Basahatu,0,12,4,0,13,3,0,16,0,16,0,6,9,1,0,6,10,16,0,16,0,16,0,16,0,16,0
Kustuya,0,35,16,0,44,7,0,46,5,51,0,9,40,2,0,15,36,51,0,51,0,51,0,51,0,51,0
