village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Al-Hit-Touch/Balu Basti,0,0,8,0,1,7,0,1,7,0,8,0,2,6,0,0,8,8,0,8,0,8,0,8,0,8,0
Bengali,0,3,17,0,3,17,0,2,18,0,20,0,6,14,0,0,20,20,0,17,3,20,0,20,0,20,0
Enam,0,6,19,0,2,23,0,3,22,0,25,0,6,19,0,0,25,25,0,24,1,25,0,25,0,25,0
Kalasi,0,8,14,0,3,19,0,9,13,7,15,1,7,14,0,0,22,22,0,22,0,22,0,22,0,22,0
Luxi,0,0,32,0,0,32,0,2,30,0,32,0,6,26,0,0,32,32,0,32,0,32,0,32,0,32,0
Minyuk,0,1,19,0,1,19,0,0,20,0,20,0,4,16,0,0,20,20,0,20,0,20,0,20,0,20,0
E-Wall,0,0,4,0,0,4,0,0,4,0,4,0,0,4,0,0,4,4,0,3,1,4,0,4,0,4,0
Chukmachi,0,0,35,0,0,35,0,5,30,0,35,0,4,31,0,0,35,35,0,34,1,35,0,35,0,35,0
Jhoola*,0,2,15,0,0,17,0,1,16,0,17,0,0,17,0,0,17,17,0,16,1,17,0,17,0,17,0
Aloorang,0,2,22,0,0,24,0,0,24,0,24,0,21,3,0,0,24,24,0,24,0,24,0,24,0,24,0
Chota Inak,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Aloora*,0,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,5,5,0,5,0,5,0,5,0,5,0
Champin,0,0,2,0,0,2,0,0,2,0,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Alhiat,0,0,2,0,0,2,0,0,2,0,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Alointung*,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Japan Tikri,0,0,5,0,1,4,0,0,5,0,5,0,0,5,0,0,5,5,0,5,0,5,0,5,0,5,0
