village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dagal Asimgre,1,24,0,0,19,6,0,25,0,7,18,25,0,0,0,0,25,21,4,6,19,16,9,13,12,19,6
Bolchimdagre,0,25,1,0,21,5,0,26,0,3,23,23,3,0,0,14,12,26,0,9,17,17,9,10,16,23,3
Bolsal Ading,0,25,0,0,15,10,0,23,2,11,14,14,11,0,0,0,25,24,1,9,16,12,13,7,18,19,6
Chibokgre,0,22,0,0,22,0,0,21,1,3,19,22,0,0,0,0,22,22,0,9,13,16,6,6,16,18,4
Anchenggre,0,25,0,0,25,0,0,25,0,4,21,19,6,0,0,0,25,24,1,13,12,22,3,16,9,22,3
Boldamgre,0,33,3,0,34,2,0,34,2,6,30,30,6,0,0,9,27,33,3,14,22,16,20,10,26,34,2
Bugigre,0,25,1,0,8,18,0,26,0,5,21,13,13,0,0,0,26,26,0,7,19,17,9,5,21,24,2
Agolgre,0,24,3,0,21,6,0,16,11,1,26,23,4,0,0,27,0,26,1,13,14,25,2,5,22,21,6
Chandigre,1,13,0,0,14,0,0,14,0,3,11,14,0,0,0,5,9,13,1,4,10,11,3,3,11,14,0
Asimgre,1,26,0,0,25,2,0,10,17,2,25,27,0,0,0,0,27,26,1,5,22,22,5,6,21,24,3
