village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bettakeri,45,162,20,108,97,22,108,97,22,198,29,117,90,20,0,2,225,221,6,205,22,227,0,225,2,173,54
Chembe Belliyur,12,206,35,111,119,23,107,131,15,227,26,87,131,35,0,1,252,251,2,217,36,253,0,253,0,208,45
Kadanur,4,83,7,57,29,8,32,56,6,89,5,46,42,6,0,0,94,94,0,82,12,94,0,94,0,77,17
Maithadi,30,96,9,64,56,15,60,61,14,116,19,70,56,9,0,0,135,128,7,118,17,135,0,135,0,102,33
Karadigodu,2,48,11,44,16,1,26,33,2,58,3,16,33,12,0,0,61,60,1,40,21,61,0,61,0,56,5
Siddapura,1,28,9,23,14,1,13,22,3,36,2,18,11,9,0,0,38,38,0,27,11,38,0,38,0,34,4
Channayan Kote,1,38,11,27,22,1,19,24,7,50,0,18,21,11,0,0,50,48,2,35,15,50,0,50,0,44,6
Betoli,1,1,2,2,2,0,0,4,0,4,0,2,0,2,0,0,4,4,0,2,2,4,0,4,0,3,1
Maldare,3,25,15,25,14,4,10,30,3,42,1,10,18,15,0,0,43,43,0,36,7,43,0,43,0,34,9
CENNANGI,3,55,20,49,26,3,25,44,9,76,2,21,37,20,0,0,78,77,1,54,24,78,0,78,0,66,12
