village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tekari,0,21,0,21,0,0,5,16,0,21,0,0,21,0,0,0,21,21,0,21,0,21,0,5,16,21,0
Renria khurd,0,17,0,17,0,0,1,12,4,17,0,0,8,9,2,0,15,17,0,17,0,17,0,9,8,17,0
Ibrahimpur,0,18,0,14,4,0,4,13,1,13,5,0,18,0,0,0,18,18,0,18,0,18,0,8,10,18,0
Sabrabad,0,19,0,19,0,0,9,10,0,19,0,2,17,0,0,0,19,19,0,19,0,19,0,12,7,19,0
Pora,0,19,0,19,0,0,1,18,0,19,0,0,19,0,0,0,19,19,0,19,0,19,0,5,14,19,0
Shahpur,0,16,0,16,0,0,6,10,0,16,0,0,16,0,0,0,16,16,0,16,0,16,0,4,12,16,0
Saraiya,0,15,0,14,1,0,5,10,0,11,4,0,15,0,0,0,15,15,0,15,0,15,0,6,9,15,0
Dewararh,0,17,0,17,0,0,9,8,0,17,0,0,17,0,0,0,17,17,0,17,0,17,0,8,9,17,0
Chitra Tanr,0,10,0,10,0,0,3,7,0,10,0,0,10,0,0,0,10,10,0,10,0,10,0,4,6,10,0
Garo,0,10,0,10,0,0,1,9,0,10,0,0,10,0,0,0,10,10,0,10,0,10,0,4,6,10,0
Chanhrua,0,10,0,9,1,0,3,7,0,10,0,0,10,0,0,0,10,10,0,9,1,10,0,4,6,10,0
Gajrarh,0,10,0,10,0,0,0,10,0,8,2,0,10,0,0,0,10,10,0,10,0,10,0,0,10,10,0
Renria Kalan,0,10,0,9,1,0,4,6,0,9,1,0,10,0,0,0,10,10,0,10,0,10,0,1,9,10,0
Chhotki Malahar,0,10,0,10,0,0,4,6,0,10,0,0,10,0,0,0,10,10,0,9,1,10,0,5,5,10,0
Baniadih,0,10,0,9,1,0,1,9,0,10,0,0,10,0,0,0,10,10,0,10,0,10,0,3,7,10,0
Khurmabad,0,10,0,10,0,0,2,8,0,8,2,0,10,0,0,0,10,10,0,10,0,10,0,2,8,10,0
Nakta,0,10,0,10,0,0,4,6,0,10,0,0,10,0,0,0,10,10,0,10,0,10,0,4,6,10,0
Phulwaria,0,10,0,9,1,0,1,8,1,10,0,0,10,0,0,0,10,10,0,10,0,10,0,2,8,10,0
Telari,0,10,0,10,0,0,2,8,0,10,0,0,10,0,0,0,10,9,1,10,0,10,0,2,8,10,0
Basantpur,0,10,0,10,0,0,2,8,0,10,0,0,10,0,0,0,10,10,0,10,0,10,0,4,6,10,0
Barahtali Chhotki,0,10,0,8,2,0,1,8,1,10,0,0,10,0,0,0,10,10,0,9,1,10,0,2,8,10,0
Kenar Khurd,0,10,0,10,0,0,1,9,0,10,0,0,10,0,0,0,10,10,0,8,2,10,0,6,4,10,0
Kenar Kalan,0,9,1,10,0,0,4,6,0,10,0,0,8,2,0,0,10,10,0,10,0,10,0,7,3,10,0
Chandar Kaithi,0,10,0,10,0,0,1,9,0,10,0,0,10,0,0,0,10,10,0,10,0,10,0,3,7,10,0
Sahasi,0,10,0,10,0,0,2,8,0,10,0,0,10,0,0,0,10,10,0,9,1,10,0,4,6,10,0
Dihi,0,10,0,10,0,0,2,8,0,10,0,0,9,1,0,0,10,10,0,10,0,10,0,0,10,10,0
Belaspur,0,11,0,11,0,0,1,10,0,9,2,0,11,0,0,0,11,11,0,11,0,11,0,3,8,11,0
Barahtali Barki,0,12,0,12,0,0,4,8,0,12,0,0,12,0,0,0,12,12,0,11,1,12,0,5,7,12,0
Pilkhi,0,10,0,10,0,0,3,7,0,10,0,0,10,0,0,0,10,9,1,9,1,10,0,3,7,10,0
Karma Digar,0,10,0,10,0,0,2,8,0,9,1,0,10,0,0,0,10,10,0,10,0,10,0,0,10,10,0
Kunrwa,0,12,0,12,0,0,0,12,0,12,0,0,8,4,0,0,12,12,0,12,0,12,0,2,10,12,0
Khaira,0,24,0,24,0,0,1,23,0,24,0,0,24,0,0,0,24,24,0,22,2,24,0,5,19,24,0
Khurnu Kalan,0,10,0,10,0,0,3,7,0,10,0,0,8,2,0,0,10,10,0,10,0,10,0,3,7,10,0
Dewadihi,0,10,0,10,0,0,2,8,0,10,0,0,10,0,0,0,10,10,0,10,0,10,0,2,8,10,0
Lohari,0,10,0,10,0,0,0,8,2,10,0,0,9,1,0,0,10,10,0,10,0,10,0,6,4,10,0
Pethiawan,0,10,0,10,0,0,1,8,1,8,2,0,9,1,0,0,10,10,0,10,0,10,0,1,9,10,0
Raghunathpur,0,10,0,10,0,0,0,9,1,10,0,0,10,0,0,0,10,10,0,10,0,10,0,3,7,10,0
