village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Solmari,88,216,2,269,23,14,7,126,173,305,1,108,60,138,0,25,281,0,,304,2,267,39,282,24,0,306,201,105
Nam Gumutha,83,415,8,445,37,24,40,409,57,500,6,105,93,308,0,39,467,0,,506,0,461,45,501,5,0,506,468,38
Makhan Basti,2,250,0,132,119,1,1,121,130,190,62,63,168,21,0,3,249,0,,252,0,231,21,252,0,0,252,251,1
Chengmura,67,608,0,498,146,31,14,365,296,652,23,93,77,505,0,19,656,0,,672,3,449,226,651,24,2,673,643,32
Mikir Gaon,52,104,3,84,60,15,15,128,16,159,0,57,20,82,0,33,126,0,,159,0,154,5,159,0,0,159,149,10
Kekuri Bari,4,101,1,59,45,2,7,92,7,106,0,6,16,84,0,2,104,0,,106,0,15,91,106,0,0,106,79,27
Sutar Gaon,3,199,1,157,45,1,0,65,138,189,14,4,20,179,0,1,202,0,,203,0,165,38,203,0,0,203,173,30
Saibok,104,495,10,286,269,54,12,269,328,603,6,112,59,438,0,67,542,0,,609,0,571,38,601,8,0,609,564,45
Kandapara,42,458,3,451,42,10,13,249,241,490,13,48,75,380,0,26,477,0,,503,0,451,52,503,0,0,503,423,80
Darangial,4,2,1,2,4,1,3,1,3,7,0,5,0,2,0,3,4,0,,7,0,6,1,7,0,0,7,6,1
Rangalu Gaon,2,1,0,1,2,0,0,1,2,3,0,2,1,0,0,0,3,0,,3,0,3,0,3,0,0,3,3,0
Dab Narikali,8,92,0,52,35,13,6,85,9,100,0,12,5,83,0,5,95,0,,100,0,46,54,92,8,7,93,80,20
Chota Kandoli Grant No1(Kadoli,1,27,0,11,15,2,1,12,15,27,1,1,2,25,0,0,28,0,,28,0,21,7,25,3,0,28,27,1
Magurmari,0,3,0,1,2,0,0,3,0,3,0,0,1,2,0,0,3,0,,3,0,2,1,3,0,0,3,3,0
Niz Kampur,0,35,0,8,21,6,0,28,7,35,0,3,1,31,0,0,35,0,,35,0,21,14,31,4,1,34,34,1
Alitangani,63,78,0,105,32,4,18,96,27,140,1,72,19,50,0,22,119,0,,141,0,121,20,136,5,7,134,135,6
Kachari Gaon,27,28,0,35,16,4,11,32,12,55,0,34,6,15,0,8,47,0,,55,0,47,8,55,0,5,50,54,1
Chakori Gaon,29,166,0,147,42,6,4,146,45,193,2,33,6,156,0,5,190,0,,195,0,118,77,180,15,6,189,172,23
Bar Kachari Gaon,29,30,0,38,12,9,13,33,13,59,0,32,8,19,0,10,49,0,,59,0,47,12,58,1,4,55,54,5
Kuwari Chuk,44,85,0,39,71,19,15,71,43,127,2,48,5,76,0,8,121,0,,129,0,68,61,126,3,4,125,101,28
Dakhin Ameri,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Chankhula,40,233,0,160,90,23,19,205,49,272,1,49,23,201,0,13,260,0,,273,0,168,105,253,20,4,269,254,19
Chira Pathar,19,36,0,35,18,2,4,27,24,54,1,33,10,12,0,10,45,0,,55,0,49,6,55,0,2,53,55,0
Kachua No.2,22,25,0,30,15,2,9,29,9,47,0,24,8,15,0,9,38,0,,47,0,43,4,47,0,1,46,43,4
Dakhin Chang Chaki,9,29,2,16,17,7,5,28,7,40,0,10,3,27,0,2,38,0,,40,0,26,14,37,3,4,36,30,10
Kachua No.1,23,56,0,46,27,6,11,46,22,79,0,28,13,38,0,16,63,0,,79,0,59,20,79,0,5,74,74,5
Dakhinpat,4,64,0,36,25,7,0,32,36,64,4,5,5,58,0,0,68,0,,68,0,37,31,58,10,1,67,56,12
Bakula Guri,36,48,0,60,20,4,11,56,17,84,0,44,7,33,0,10,74,0,,84,0,73,11,81,3,5,79,84,0
Barpani Bagan,15,41,0,27,17,12,3,22,31,56,0,18,9,29,0,5,51,0,,56,0,43,13,54,2,3,53,53,3
Chota Kandali(Chuta Kandoli 2),40,22,0,38,20,4,8,46,8,62,0,43,7,12,0,5,57,0,,62,0,60,2,62,0,4,58,62,0
Kuruabahi Khat,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Kachupit,6,12,0,14,4,0,2,12,4,18,0,11,5,2,0,7,11,0,,18,0,15,3,18,0,3,15,18,0
Charaihagi,26,16,1,32,11,0,21,20,2,43,0,26,7,10,0,4,39,0,,43,0,41,2,43,0,4,39,42,1
