village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Manjarwane,0,0,0,0,4,11,6,9,0,15,0,15,0,0,0,0,15,0,,0,0,0,0,0,0,0,15,0,0
Lonshi,14,36,0,2,42,6,0,38,12,48,2,50,0,0,0,0,50,0,,0,0,0,0,0,0,0,50,0,0
Kadape,0,1,28,0,28,21,20,3,26,47,2,47,2,0,0,0,49,0,,18,11,29,0,29,0,0,49,29,0
Kavilvahal Bk.,24,23,1,0,14,34,31,17,0,48,0,24,14,10,0,0,48,0,,41,7,43,5,45,3,0,48,48,0
Shirawali Tarf Govele,17,20,2,2,6,31,16,21,2,38,1,19,8,12,0,0,39,0,,39,0,38,1,39,0,0,39,39,0
Yerad,26,23,1,0,29,21,0,6,44,50,0,50,0,0,0,0,50,0,,46,4,50,0,50,0,0,50,50,0
Nagaon,14,23,0,16,18,3,37,0,0,37,0,20,10,7,0,0,37,0,,37,0,9,28,37,0,0,37,37,0
Lakhapale,23,27,0,0,11,39,8,42,0,49,1,30,12,8,0,0,50,0,,37,13,47,3,50,0,0,50,50,0
Bhintad,4,6,0,4,5,1,9,1,0,10,0,7,1,2,0,0,10,0,,10,0,0,10,10,0,0,10,10,0
Waki Tarf Govale,3,7,0,0,0,10,0,10,0,10,0,5,4,1,0,0,10,0,,10,0,10,0,10,0,0,10,10,0
Palsap,6,10,1,0,0,17,0,17,0,17,0,9,7,1,0,0,17,0,,17,0,17,0,17,0,0,17,17,0
Panhalghar Kh,0,0,0,0,33,44,0,73,4,77,0,73,4,0,0,1,76,0,,0,0,0,0,0,0,0,77,0,0
