village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ghahtora,0,0,0,8,7,3,7,10,1,12,6,18,0,0,0,3,15,18,0,18,0,18,0,18,0,18,0
Chalthiya,0,0,0,21,16,3,28,12,0,33,7,39,1,0,0,5,35,40,0,40,0,40,0,33,7,40,0
Kamlakh,0,0,0,8,11,2,17,3,1,20,1,19,2,0,0,2,19,21,0,17,4,21,0,21,0,21,0
Chaura Guth,0,0,0,11,16,3,26,4,0,29,1,29,1,0,0,3,27,30,0,28,2,30,0,29,1,30,0
Jhudaili,0,0,0,12,13,6,29,2,0,30,1,28,3,0,0,4,27,31,0,31,0,31,0,31,0,31,0
Koond,0,0,0,12,17,2,22,8,1,24,7,30,1,0,0,3,28,30,1,31,0,31,0,31,0,31,0
Gadura,0,0,0,20,24,6,25,25,0,50,0,50,0,0,1,8,41,50,0,49,1,50,0,50,0,50,0
Mulakot,0,0,0,17,18,5,25,15,0,36,4,39,1,0,0,2,38,40,0,39,1,40,0,40,0,40,0
Kanikot,0,0,0,20,13,8,20,18,3,41,0,41,0,0,0,10,31,41,0,41,0,41,0,41,0,41,0
Amauli,0,0,0,14,18,6,18,20,0,36,2,38,0,0,0,5,33,37,1,38,0,38,0,38,0,37,1
