village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Muchalman Gaon,220,756,0,579,397,0,104,851,21,976,0,468,508,0,0,731,245,976,0,914,62,976,0,0,976,914,62
Kachumara N.C.,32,146,0,103,75,0,24,150,4,178,0,92,86,0,0,131,47,178,0,161,17,178,0,0,178,166,12
Ganak Para,141,404,0,518,27,0,9,288,248,545,0,212,195,138,2,1,542,545,0,509,36,545,0,0,545,513,32
Bandali,117,498,0,545,70,0,25,495,95,615,0,205,205,205,3,1,611,615,0,569,46,615,0,0,615,352,263
Kakdhowa,335,428,1,749,15,0,44,627,93,764,0,443,198,123,0,38,726,764,0,723,41,764,0,0,764,720,44
Barbhitha,146,412,0,474,84,0,1,236,321,558,0,241,242,75,0,69,489,558,0,510,48,558,0,0,558,262,296
Chanartari,84,161,0,245,0,0,10,226,9,245,0,134,95,16,0,204,41,245,0,226,19,245,0,0,245,225,20
Kachumara,19,164,0,175,8,0,0,75,108,183,0,37,73,73,0,0,183,183,0,174,9,183,0,0,183,0,183
Simalubari,15,103,0,113,5,0,15,99,4,118,0,38,55,25,0,0,118,118,0,105,13,118,0,0,118,95,23
Balartari,40,381,0,420,1,0,24,251,146,421,0,117,195,109,3,0,418,421,0,386,35,421,0,0,421,273,148
Pampara N.C.,23,60,0,83,0,0,1,82,0,83,0,31,40,12,0,0,83,83,0,82,1,83,0,0,83,39,44
Khangra,42,156,0,198,0,0,5,166,27,198,0,96,97,5,0,163,35,198,0,185,13,198,0,0,198,186,12
Balidhari,1,99,0,100,0,0,8,90,2,100,0,9,36,55,0,0,100,100,0,92,8,100,0,0,100,96,4
Atiya,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Batgaon,36,45,0,78,3,0,0,78,3,81,0,62,19,0,0,24,57,81,0,80,1,81,0,0,81,71,10
Aduripara N.C.,6,34,0,26,14,0,3,37,0,40,0,16,24,0,0,0,40,40,0,36,4,40,0,0,40,35,5
Dakhin Godhani N.C.,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
Kashimpur,31,129,0,157,3,0,7,131,22,160,0,50,56,54,0,4,156,160,0,149,11,160,0,0,160,149,11
Bohari (CT),53,101,0,151,3,0,2,130,22,154,0,79,57,18,0,9,145,154,0,145,9,154,0,0,154,143,11
Haripur,60,72,0,129,3,0,16,112,4,132,0,86,22,24,0,3,129,132,0,126,6,132,0,0,132,119,13
Chagbandha N.C.,0,7,0,7,0,0,0,6,1,7,0,0,7,0,0,1,6,7,0,7,0,7,0,0,7,7,0
Chata Gaon,0,32,0,32,0,0,0,0,32,32,0,0,1,31,0,0,32,32,0,30,2,32,0,0,32,27,5
Gelabil,7,6,0,13,0,0,3,10,0,13,0,7,2,4,0,7,6,13,0,12,1,13,0,0,13,12,1
Niz Chenga,2,4,0,6,0,0,0,6,0,6,0,3,3,0,0,5,1,6,0,6,0,6,0,0,6,6,0
Mahsara N.C.,35,148,0,118,65,0,1,70,112,183,0,93,90,0,0,1,182,183,0,176,7,183,0,0,183,168,15
Mairadia N.C.,2,5,0,5,2,0,0,7,0,7,0,6,1,0,0,0,7,7,0,6,1,7,0,0,7,7,0
Malipara,68,266,0,212,122,0,2,181,151,334,0,172,162,0,0,11,323,334,0,313,21,334,0,0,334,308,26
Subha,4,62,0,64,2,0,9,56,1,66,0,21,31,14,0,6,60,66,0,62,4,66,0,0,66,62,4
