village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Iewpomtiah,0,0,10,3,5,2,0,2,8,10,0,10,0,0,0,9,1,1,9,1,9,0,10,2,8,1,9
Pommura,0,10,0,4,1,5,1,6,3,10,0,10,0,0,0,4,6,0,10,7,3,2,8,0,10,0,10
Thangshalai,0,0,10,10,0,0,0,4,6,10,0,10,0,0,0,10,0,1,9,1,9,0,10,4,6,6,4
Puriang,0,0,10,5,3,2,0,3,7,10,0,9,1,0,0,4,6,0,10,1,9,0,10,1,9,7,3
Pomlahier,0,0,10,0,0,10,0,1,9,10,0,8,2,0,0,6,4,6,4,3,7,0,10,0,10,3,7
Kynton-U-mon,0,8,2,4,3,3,0,3,7,10,0,8,0,2,0,5,5,0,10,0,10,0,10,1,9,0,10
Mawmuthoh,0,3,7,8,1,1,0,4,6,10,0,8,2,0,0,3,7,3,7,1,9,0,10,1,9,5,5
Nongkrem,0,4,6,10,0,0,0,4,6,10,0,9,1,0,0,10,0,6,4,0,10,0,10,1,9,0,10
Mawpynthaw,0,0,10,6,0,4,1,1,8,8,2,7,3,0,0,9,1,3,7,1,9,1,9,0,10,6,4
Ksehpyndeng,0,0,10,2,3,5,0,0,10,10,0,8,2,0,0,7,3,1,9,2,8,1,9,0,10,6,4
