village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mawblah,0,18,2,10,7,3,3,8,9,20,0,20,0,0,0,12,8,0,20,1,19,0,20,0,20,0,20
Myrkhan,0,20,0,6,6,8,6,13,1,20,0,20,0,0,0,8,12,0,20,4,16,0,20,0,20,0,20
Lumdewsaw,0,5,15,19,1,0,2,7,11,20,0,20,0,0,0,5,15,1,19,0,20,4,16,13,7,3,17
Nongpiur,0,19,1,9,7,4,3,15,2,20,0,19,1,0,0,2,18,1,19,1,19,1,19,0,20,0,20
Mawklot,0,19,1,4,2,14,0,12,8,20,0,17,0,3,0,11,9,0,20,6,14,0,20,1,19,0,20
Laitmynsaw,0,20,0,16,1,3,2,18,0,20,0,20,0,0,0,11,9,0,20,0,20,0,20,0,20,0,20
Mylliem Marbaniang,0,8,12,20,0,0,0,12,8,17,3,20,0,0,0,3,17,0,20,0,20,0,20,11,9,0,20
Kyndong Nongkyntir Mylliem,0,18,2,10,5,5,0,14,6,20,0,14,2,4,0,10,10,0,20,4,16,0,20,3,17,0,20
Rngi Mylliem,0,17,3,12,8,0,9,8,3,19,1,20,0,0,0,4,16,0,20,4,16,0,20,4,16,0,20
Mawri Mylliem,0,20,0,7,7,6,8,12,0,20,0,19,1,0,0,0,20,0,20,9,11,0,20,3,17,0,20
Rangsyuin Mawlmeng,0,18,2,18,2,0,1,8,11,20,0,20,0,0,0,14,6,0,20,1,19,2,18,1,19,0,20
Umrakam Thangkhit Mylliem,0,19,1,12,6,2,1,11,8,20,0,20,0,0,0,6,14,0,20,13,7,0,20,0,20,0,20
Demthring Mylliem,0,4,16,10,8,2,1,18,1,20,0,18,2,0,0,5,15,1,19,13,7,2,18,0,20,0,20
Lyngkien Mylliem,0,19,1,13,6,1,5,15,0,20,0,20,0,0,0,7,13,0,20,5,15,0,20,2,18,0,20
Nongbet Mylliem,0,20,0,8,6,6,7,11,2,20,0,20,0,0,0,0,20,0,20,6,14,0,20,1,19,0,20
