village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Melvaithinankuppam,0,0,54,0,23,31,43,11,0,22,32,20,4,30,50,0,4,1,53,39,15,53,1,8,46,0,54
Melmurungai,0,0,58,1,27,30,30,27,1,16,42,39,6,13,46,0,12,0,58,36,22,55,3,6,52,0,58
Mailpatti,0,0,117,4,66,47,16,80,21,36,81,21,41,55,0,0,117,5,112,23,94,116,1,19,98,2,115
Vasanampalli,0,0,43,1,16,26,21,20,2,22,21,0,0,43,19,0,24,0,43,30,13,41,2,3,40,0,43
Machampattu,0,0,69,0,24,45,25,35,9,23,46,0,3,66,60,0,9,1,68,50,19,66,3,2,67,0,69
Paravakkal,1,0,139,16,50,74,22,64,54,46,94,7,56,77,3,0,137,32,108,108,32,137,3,60,80,12,128
Sathkar (CT),0,0,5,1,0,4,0,5,0,2,3,5,0,0,5,0,0,0,5,3,2,4,1,3,2,0,5
Gundalapalli R.F,0,0,5,2,1,2,0,0,5,1,4,1,1,3,1,0,4,0,5,1,4,4,1,2,3,0,5
Balur,0,0,9,1,0,8,1,6,2,1,8,0,3,6,6,0,3,0,9,4,5,8,1,1,8,1,8
Masigam,0,0,6,4,1,1,0,6,0,1,5,3,3,0,5,0,1,0,6,3,3,5,1,2,4,0,6
Chinnadamal Cheruvu,0,0,7,3,0,4,1,2,4,4,3,1,2,4,7,0,0,0,7,0,7,6,1,2,5,1,6
Erukkampattu,0,0,7,1,0,6,0,5,2,2,5,1,2,4,4,0,3,0,7,3,4,6,1,1,6,0,7
Rangampettai,0,0,8,1,1,6,0,7,1,3,5,4,0,4,8,0,0,0,8,3,5,6,1,2,6,0,8
Aravatla,0,0,11,1,3,7,4,7,0,1,10,4,2,5,10,0,1,0,11,5,6,9,2,4,7,0,11
Kempasamudram,0,0,6,3,1,2,0,6,0,1,5,5,1,0,6,0,0,0,6,3,3,6,0,1,5,1,5
Bathalapalli,0,0,5,1,0,4,1,4,0,3,2,4,1,0,5,0,0,0,5,4,1,4,1,1,4,0,5
Pogalur,0,0,7,1,3,3,3,4,0,6,1,2,1,4,0,0,7,1,6,5,2,6,1,2,5,1,6
Morasapalli,0,0,9,1,2,6,5,3,1,9,0,2,2,5,3,0,6,0,9,6,3,8,1,5,4,2,7
Thottithoraimottur,0,0,8,0,1,7,1,7,0,5,3,1,3,4,1,0,7,1,7,4,4,7,1,2,6,3,5
Reddimankuppam,0,0,3,1,0,2,1,2,0,3,0,1,2,0,1,0,2,0,3,0,3,3,0,0,3,0,3
Chokkarishikuppam,0,1,158,13,40,106,83,76,0,129,30,7,81,71,4,0,155,1,158,18,141,121,38,18,141,3,156
Melkothakuppam,0,0,27,1,4,22,2,23,2,27,0,0,6,21,0,0,27,0,27,17,10,23,4,4,23,0,27
Rajakkal - ,0,0,5,1,2,2,0,5,0,3,2,0,2,3,0,0,5,0,5,1,4,3,2,1,4,0,5
Chendathur,0,0,11,0,3,8,7,4,0,11,0,0,4,7,0,0,11,1,10,1,10,11,0,2,9,2,9
Karkur,0,0,7,0,1,6,2,4,1,6,1,0,1,6,1,0,6,1,6,3,4,7,0,1,6,1,6
Kothapalli,0,0,5,0,3,2,2,3,0,5,0,0,0,5,0,0,5,0,5,2,3,5,0,2,3,1,4
Kothamarikuppam,0,0,6,1,2,3,2,3,1,6,0,0,1,5,0,0,6,0,6,4,2,6,0,0,6,1,5
Pernambut - ,0,0,5,0,0,5,2,3,0,2,3,0,1,4,3,0,2,0,5,1,4,5,0,0,5,0,5
Pallalakuppam,0,0,4,0,1,3,2,2,0,3,1,0,1,3,0,0,4,0,4,1,3,4,0,1,3,0,4
