village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Uthal Peth,0,2,55,12,44,1,50,7,0,34,23,1,0,56,5,0,52,20,37,20,37,31,26,37,20,45,12
Khandala Ryt.,0,0,4,1,3,0,4,0,0,2,2,0,0,4,0,0,4,2,2,3,1,0,4,1,3,4,0
Gadisurla,0,0,25,0,23,2,17,8,0,6,19,0,0,25,2,0,23,5,20,21,4,11,14,11,14,5,20
Chak Ghosari,0,0,11,0,8,3,11,0,0,6,5,0,0,11,0,2,9,4,7,6,5,5,6,3,8,3,8
Bhejgaon,0,2,84,23,61,2,66,18,2,57,29,1,0,84,0,1,85,19,67,9,77,80,4,49,37,82,4
Yergaon Alias Belgaon,0,0,66,15,47,4,59,5,2,28,38,1,3,62,0,3,63,40,26,26,40,58,8,56,10,65,1
Sukali Rith,0,0,4,0,4,0,4,0,0,4,0,0,0,4,0,1,3,3,1,4,0,4,0,0,4,0,4
Janala,0,12,48,18,42,0,43,17,0,27,33,3,0,57,0,0,60,19,41,3,55,53,6,37,23,60,0
Shiwapur Chak,0,2,57,17,41,1,39,19,1,32,27,0,0,59,0,0,59,17,42,12,47,49,10,35,24,59,0
Bhawarala,0,0,61,30,31,0,42,19,0,43,18,2,0,59,0,0,61,19,42,8,53,50,11,29,32,61,0
Wedi Rith,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
Morwahi Mal,0,0,27,7,20,0,15,12,0,13,14,0,0,27,0,0,27,10,17,5,22,17,10,10,17,25,2
Morwahi Chak,0,0,34,10,23,1,25,9,0,17,17,1,0,33,0,0,34,13,21,2,32,29,4,20,14,34,0
Chimadha,0,0,62,11,51,0,29,33,0,33,29,0,0,62,0,0,62,19,43,9,53,51,11,23,39,62,0
Kosambi Chak,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
Bondala Kh.,0,2,59,11,50,0,50,11,0,25,36,0,0,61,0,0,61,30,31,25,36,60,0,48,13,61,0
Karwan,0,2,29,1,28,2,21,9,1,0,31,0,2,29,0,0,31,26,5,27,4,31,0,27,4,31,0
Chak Katwan,0,1,23,1,23,0,18,5,1,0,24,0,2,22,0,0,24,14,10,23,1,24,0,20,4,24,0
Katwan Mal,0,0,5,0,5,0,3,2,0,0,5,0,1,4,0,0,5,4,1,5,0,5,0,5,0,5,0
Chak Dahegaon,0,1,5,0,6,0,5,1,0,0,6,0,1,5,0,0,6,6,0,5,1,6,0,5,1,6,0
