village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bam-Dhekia Khowa,40,120,0,138,22,0,14,143,3,160,0,87,73,0,0,78,82,0,,160,0,149,11,160,0,0,160,143,17
Dhari Gaon,2,44,0,37,9,0,0,42,4,46,0,2,19,25,0,1,45,0,,46,0,42,4,46,0,0,46,41,5
Dhekia Khowa Gaon,10,94,0,84,20,0,10,72,22,104,0,33,37,34,0,0,104,0,,104,0,96,8,104,0,0,104,101,3
Tinikuria Dhekia Khowa,23,443,0,284,182,0,22,377,67,466,0,77,186,203,0,0,466,0,,466,0,432,34,466,0,0,466,430,36
Changmai Gohain Gaon,9,108,0,74,43,0,0,72,45,117,0,23,55,39,0,0,117,0,,117,0,115,2,117,0,0,117,112,5
Bharalowa Sonari,8,83,0,90,1,0,11,78,2,91,0,30,56,5,0,74,17,0,,91,0,85,6,91,0,0,91,88,3
Dagar Chowk,0,26,0,26,0,0,0,9,17,26,0,0,3,23,0,26,0,0,,26,0,23,3,26,0,0,26,24,2
Kopora Dhora Gaon,0,69,0,66,3,0,2,60,7,69,0,3,9,57,0,69,0,0,,69,0,64,5,69,0,0,69,63,6
Barapaik Gaon,38,220,1,250,9,0,17,192,50,259,0,80,111,68,0,259,0,0,,259,0,245,14,259,0,0,259,238,21
Bali Chapari Gaon,0,108,0,108,0,0,0,9,99,108,0,1,4,103,0,108,0,0,,108,0,100,8,108,0,0,108,103,5
Borkhat Gaon,0,111,0,106,5,0,1,56,54,111,0,3,34,74,0,109,2,0,,111,0,108,3,111,0,0,111,106,5
Somar Gaon,0,133,1,97,37,0,4,96,34,134,0,3,21,110,0,134,0,0,,134,0,129,5,134,0,0,134,120,14
Norahiloidori Gaon,36,213,0,170,79,0,22,187,40,249,0,98,85,66,0,247,2,0,,249,0,232,17,249,0,0,249,225,24
Bailung Gaon,41,290,0,301,30,0,13,269,49,331,0,88,112,131,0,319,12,0,,331,0,310,21,331,0,0,331,298,33
Ghorpholia Gaon,3,78,0,81,0,0,4,72,5,81,0,17,25,39,0,78,3,0,,81,0,76,5,81,0,0,81,79,2
Sorumona Poria,7,50,0,57,0,0,0,41,16,57,0,16,21,20,0,50,7,0,,57,0,53,4,57,0,0,57,52,5
Matali Gaon,0,30,0,30,0,0,0,3,27,30,0,0,4,26,0,30,0,0,,30,0,29,1,30,0,0,30,29,1
Badulipukhuri Maja Gaon,1,12,0,13,0,0,0,12,1,13,0,5,8,0,0,12,1,0,,13,0,11,2,13,0,0,13,12,1
Pakhimora Gaon,1,2,0,3,0,0,0,3,0,3,0,1,2,0,0,3,0,0,,3,0,3,0,3,0,0,3,3,0
No.1 Gharpholia Gaon,6,24,0,27,3,0,2,27,1,30,0,17,13,0,0,24,6,0,,30,0,30,0,30,0,0,30,29,1
Khata Pathar,2,11,0,12,1,0,3,10,0,13,0,8,5,0,0,10,3,0,,13,0,13,0,13,0,0,13,12,1
Pheumukali Pathar,2,5,0,6,1,0,0,7,0,7,0,3,4,0,0,5,2,0,,7,0,6,1,7,0,0,7,7,0
Phukanar Khat,5,6,0,10,1,0,1,10,0,11,0,7,4,0,0,5,6,0,,11,0,11,0,11,0,0,11,11,0
Garia Habi,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
No.2 Ghar Pholia Gaon,22,80,0,99,3,0,5,92,5,102,0,56,46,0,0,79,23,0,,102,0,98,4,102,0,0,102,93,9
Alichiga Pathar,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Khahuani Bamun Gaon,23,76,0,95,4,0,12,83,4,99,0,48,51,0,0,77,22,0,,99,0,95,4,99,0,0,99,92,7
Arandhara Gaon,15,60,0,69,6,0,5,68,2,75,0,43,32,0,0,59,16,0,,75,0,70,5,75,0,0,75,71,4
Gohain Handique,24,84,0,104,4,0,10,96,2,108,0,58,50,0,0,87,21,0,,108,0,100,8,108,0,0,108,104,4
Kaliapani Grant,2,11,0,10,3,0,0,12,1,13,0,4,9,0,0,8,5,0,,13,0,13,0,13,0,0,13,13,0
Holongpar Grant,3,7,0,10,0,0,3,7,0,10,0,6,4,0,0,8,2,0,,10,0,10,0,10,0,0,10,9,1
No.1 Fesualkhat Gaon,6,40,0,40,6,0,4,40,2,46,0,23,23,0,0,39,7,0,,46,0,43,3,46,0,0,46,40,6
Bonpittaguri Gaon,18,42,0,57,3,0,4,54,2,60,0,36,24,0,0,48,12,0,,60,0,56,4,60,0,0,60,58,2
Na Pam Guhain Gaon,1,6,0,6,1,0,0,7,0,7,0,4,3,0,0,3,4,0,,7,0,6,1,7,0,0,7,6,1
Holongpar Forest Reserve,5,24,0,23,6,0,1,27,1,29,0,11,18,0,0,21,8,0,,29,0,28,1,29,0,0,29,28,1
Diha Bagisha Bangali Gaon,1,6,0,5,2,0,0,7,0,7,0,3,4,0,0,5,2,0,,7,0,7,0,7,0,0,7,6,1
