village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kham,0,0,0,1,1,1,0,3,0,3,0,0,2,1,0,0,3,1,2,1,2,3,0,0,0,2,1
Dang,0,0,0,3,15,0,3,15,0,15,3,0,2,16,0,0,18,17,1,3,15,17,1,0,0,1,17
Uplawas,0,0,0,5,14,0,0,19,0,4,15,0,2,17,0,0,19,19,0,2,17,18,1,0,0,8,11
Champa Ki Nal,0,0,0,3,7,0,6,4,0,10,0,0,2,8,0,0,10,9,1,9,1,10,0,0,0,5,5
Ukhaliyat,0,0,0,1,8,0,0,9,0,3,6,0,1,8,0,0,9,8,1,3,6,6,3,0,0,4,5
Chambua,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
Moriya Khuna,0,0,0,0,4,0,0,4,0,3,1,0,0,4,0,0,4,4,0,4,0,4,0,0,0,0,4
Akyawar,0,0,0,2,6,0,0,8,0,2,6,0,2,6,0,0,8,8,0,2,6,6,2,0,0,3,5
Chana Ki Umar,0,0,0,1,8,0,7,2,0,9,0,0,1,8,0,0,9,9,0,6,3,9,0,0,0,5,4
Ghata,0,0,0,0,2,0,0,2,0,1,1,0,0,2,0,0,2,2,0,2,0,2,0,0,0,0,2
Deola,0,0,0,1,8,2,0,11,0,7,4,0,1,10,0,0,11,11,0,5,6,11,0,0,0,0,11
Chilarwa,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
