village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sohana,0,0,100,15,37,48,0,100,0,20,80,0,50,50,0,0,100,0,,100,0,0,100,100,0,54,46,100,0
Nakthar Dewariya,0,0,100,13,42,45,1,99,0,20,80,0,49,51,0,0,100,0,,100,0,0,100,100,0,51,49,100,0
Pat Khauli Maufi,0,0,100,14,38,48,0,100,0,12,88,0,50,50,0,0,100,0,,99,1,3,97,100,0,56,44,99,1
Babhani,0,0,100,18,34,48,0,100,0,15,85,0,49,51,0,0,100,0,,100,0,1,99,100,0,46,54,100,0
Ahiauipadri,0,0,100,19,31,50,0,100,0,16,84,0,51,49,0,0,100,0,,100,0,2,98,100,0,59,41,100,0
Buddhi Khas,0,0,100,13,61,26,0,100,0,19,81,3,49,48,0,0,100,0,,98,2,49,51,100,0,52,48,100,0
Munila Misra,0,0,100,12,57,31,0,100,0,19,81,0,52,48,0,0,100,0,,100,0,60,40,100,0,54,46,100,0
Bhararia - 178259,0,0,100,14,53,33,0,100,0,22,78,0,50,50,0,0,100,0,,100,0,59,41,100,0,57,43,100,0
Malhawar,0,0,100,10,54,36,0,100,0,14,86,0,49,51,0,0,100,0,,100,0,40,60,100,0,69,31,100,0
Chitahi,0,0,100,14,56,30,0,100,0,15,85,0,54,46,0,0,100,0,,98,2,53,47,100,0,66,34,100,0
