village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Nakot,0,0,0,2,3,1,3,3,0,6,0,5,1,0,0,0,6,4,2,3,3,6,0,6,0,6,0
Bagi,0,0,0,16,7,1,17,7,0,19,5,19,5,0,0,0,24,19,5,21,3,22,2,24,0,13,11
Arakot,0,0,0,21,4,3,22,6,0,25,3,17,11,0,0,0,28,26,2,23,5,27,1,13,15,17,11
Jaledi,0,0,0,9,3,0,9,3,0,8,4,7,4,1,0,0,12,6,6,9,3,11,1,5,7,5,7
Devari Malli,0,0,0,6,0,0,5,1,0,4,2,2,1,3,0,0,6,2,4,3,3,6,0,4,2,5,1
Davari Talli,0,0,0,14,0,0,12,2,0,9,5,6,2,6,0,0,14,5,9,6,8,14,0,10,4,12,2
Jaledi,0,0,0,10,1,1,10,2,0,9,3,10,2,0,0,0,12,9,3,8,4,12,0,7,5,3,9
Budhogi,0,0,0,33,5,2,27,13,0,31,9,23,16,1,0,0,40,38,2,36,4,40,0,38,2,33,7
Munogi,0,0,0,10,3,0,13,0,0,11,2,10,3,0,0,0,13,12,1,8,5,13,0,10,3,10,3
Kemwal Gaon,0,0,0,22,7,2,23,8,0,25,6,16,15,0,0,0,31,31,0,16,15,29,2,31,0,24,7
Naicholi,0,0,0,7,2,1,8,2,0,8,2,8,2,0,0,0,10,10,0,8,2,10,0,9,1,10,0
