village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sankuld,0,0,0,10,12,2,20,3,1,19,5,16,8,0,0,0,24,15,9,15,9,22,2,24,0,22,2
Bhadoli,0,0,0,13,10,3,26,0,0,21,5,14,12,0,0,0,26,20,6,22,4,26,0,26,0,26,0
Bharpur,0,0,0,16,7,1,18,6,0,20,4,19,5,0,0,0,24,13,11,9,15,23,1,0,24,23,1
Bhatkot,0,0,0,9,4,3,15,1,0,12,4,12,3,1,0,0,16,12,4,7,9,15,1,0,16,16,0
Bagi,0,0,0,8,4,2,10,4,0,12,2,13,1,0,0,0,14,5,9,3,11,14,0,8,6,9,5
Kandi Gusainyo Ki,0,0,0,14,1,2,17,0,0,14,3,13,4,0,0,0,17,13,4,13,4,17,0,17,0,17,0
Nausa Bagi,0,0,0,11,5,1,11,6,0,14,3,12,4,1,0,0,17,10,7,11,6,15,2,17,0,14,3
Gajeli,0,0,0,5,2,0,6,1,0,7,0,5,2,0,0,0,7,4,3,2,5,7,0,5,2,3,4
Bagi,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
Tyuna,0,0,0,11,5,0,14,2,0,12,4,9,5,2,0,0,16,16,0,8,8,15,1,0,16,15,1
Sandankot,0,0,0,13,14,5,21,11,0,25,7,20,11,1,0,0,32,28,4,18,14,31,1,32,0,32,0
Daran,0,0,0,4,3,0,7,0,0,6,1,5,2,0,0,0,7,5,2,6,1,7,0,7,0,7,0
Gahar,0,0,0,7,3,2,11,1,0,9,3,9,3,0,1,0,11,3,9,8,4,12,0,8,4,7,5
