village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bodia,0,9,45,35,19,0,3,51,0,54,0,0,5,49,0,28,25,15,39,54,0,54,0,14,40,53,1
BODIA ANSH,0,18,31,33,16,0,7,42,0,49,0,0,5,44,0,30,19,7,42,49,0,49,0,15,34,49,0
BERMO ANSH,0,4,50,38,15,1,7,45,2,53,1,1,6,47,0,22,32,12,42,53,1,54,0,9,45,52,2
Gandke,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
jaridih,0,14,26,33,7,0,4,33,3,39,1,0,2,38,0,27,12,5,35,40,0,40,0,1,39,40,0
BERMO ANSH,0,1,10,10,1,0,0,11,0,11,0,0,0,11,0,5,6,2,9,11,0,11,0,1,10,11,0
Armo,0,6,14,18,2,0,0,19,1,20,0,0,1,19,0,13,7,3,17,19,1,20,0,3,17,20,0
Jarangdih,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
Bermo,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
GOVINDPUR ANSH,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
BAIDKARO ANSH,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
