village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dulheri (42),0,0,0,142,57,0,13,186,0,199,0,40,73,86,72,0,127,29,170,177,22,199,0,0,0,199,0
Dhani Mahu (46),0,0,0,177,18,1,38,156,2,196,0,1,53,142,84,1,111,17,179,188,8,195,1,0,0,196,0
Sidhan(91),0,0,0,198,2,0,3,197,0,199,1,4,64,132,100,0,100,11,189,193,7,200,0,0,0,200,0
Chhapar Rangran(84),0,0,0,209,26,0,21,207,7,232,3,8,105,122,74,1,160,39,196,205,30,228,7,0,0,213,22
Dadam(36),0,0,0,169,10,0,14,163,2,179,0,2,70,107,91,0,88,3,176,165,14,178,1,0,0,179,0
Dang Khurd(29),0,0,0,0,199,0,0,194,5,199,0,50,94,55,30,0,169,0,199,153,46,188,11,0,0,199,0
Sandwa (76),0,0,0,199,1,1,0,198,3,201,0,4,54,143,119,0,82,28,173,182,19,198,3,0,0,201,0
Isharwal (100),0,0,0,192,5,0,8,189,0,197,0,0,70,127,110,0,87,4,193,189,8,193,4,0,0,197,0
Thilod(81),0,0,0,195,6,1,28,174,0,201,1,2,69,131,165,0,37,15,187,196,6,202,0,0,0,202,0
Sangwan (31),0,0,0,181,17,0,27,170,1,198,0,0,64,134,171,0,27,15,183,189,9,197,1,0,0,198,0
Patodi (79),0,0,0,201,0,0,0,200,1,201,0,0,84,117,93,1,107,2,199,192,9,201,0,0,0,201,0
Riwasa (30),0,0,0,200,1,0,13,188,0,200,1,0,72,129,78,0,123,1,200,201,0,201,0,0,0,200,1
Bhera(90),0,0,1,22,167,0,0,188,1,187,2,3,181,5,1,0,188,147,42,124,65,144,45,0,0,188,1
Bidola(83),0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,4,3,1,3,1,4,0,0,0,4,0
Dhani Dariyapur,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0
