village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Surjyapur,0,0,10,7,2,1,5,4,1,0,10,8,2,0,0,0,10,0,,10,0,10,0,10,0,9,1,10,0
Nabharanda,0,0,20,18,0,2,13,4,3,1,19,14,6,0,0,1,18,0,,20,0,20,0,20,0,16,4,20,0
Ganespur,0,0,10,7,3,0,8,1,1,0,10,9,1,0,0,0,9,0,,10,0,10,0,10,0,9,1,10,0
Chhota Kanthalia,0,0,10,10,0,0,7,1,2,1,9,5,3,2,0,0,10,0,,10,0,10,0,10,0,9,1,10,0
Teleni Para (CT),0,55,176,212,19,0,8,95,128,19,212,205,26,0,0,0,227,1,,231,0,230,1,231,0,129,102,228,3
Nilganje,0,0,10,8,2,0,1,5,4,1,9,10,0,0,0,0,10,0,,10,0,10,0,10,0,8,2,10,0
Bhatpara Noapara,0,80,21,74,26,1,22,73,6,9,92,63,25,13,0,0,101,0,,101,0,101,0,101,0,54,47,100,1
Balagar Singerber,0,85,12,78,19,0,20,75,2,5,92,55,37,5,0,0,97,0,,95,2,96,1,97,0,58,39,96,1
Ishwaripur,0,30,10,28,12,0,9,28,3,4,36,20,18,2,0,0,40,0,,40,0,40,0,40,0,26,14,40,0
Babanpur (P) (CT),0,14,4,12,6,0,5,13,0,4,14,8,8,2,0,0,18,0,,18,0,18,0,18,0,12,6,18,0
Ruiya (CT),0,3,8,6,5,0,2,9,0,2,9,2,5,4,0,0,11,0,,11,0,11,0,11,0,9,2,11,0
Mohanpur (CT),0,2,0,2,0,0,0,2,0,0,2,2,0,0,0,0,2,0,,2,0,2,0,2,0,1,1,2,0
Jafarpur (CT),0,2,0,1,1,0,1,1,0,0,2,1,1,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Dopere,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Bara Kanthalia,0,0,2,1,1,0,1,1,0,1,1,0,1,1,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Badai,0,6,2,5,3,0,1,7,0,2,6,4,3,1,0,0,8,0,,8,0,8,0,8,0,6,2,8,0
