village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Konthangi,12,5,2,7,7,5,8,9,2,17,2,10,7,2,0,0,19,17,2,15,4,17,1,5,14,18,1
Sankhavaram,38,13,8,34,10,15,32,20,7,54,5,43,8,8,0,2,57,53,5,32,23,50,7,36,23,39,20
Ankampalem,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
Ammirekhala,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
Annavaram,15,15,12,5,21,16,18,18,6,37,5,19,10,13,0,1,41,29,9,25,14,5,35,33,9,38,4
Seethayampeta,7,7,4,8,9,1,9,8,1,17,1,8,7,3,0,0,18,14,4,16,2,17,1,17,1,8,10
Nellipudi,5,6,11,6,9,7,8,12,2,20,2,8,8,6,0,0,22,17,0,14,6,22,0,6,16,17,5
Kathipudi,19,21,4,41,3,0,38,1,5,39,5,23,18,3,0,0,44,37,3,30,9,42,1,33,11,33,11
Mandapam,5,5,2,7,3,2,7,2,3,9,3,9,3,0,0,0,12,10,1,6,6,9,0,6,6,11,1
Vadrevu Venkatapuram,1,1,1,1,1,1,2,0,1,2,1,1,1,1,0,1,2,3,0,1,2,1,2,2,1,3,0
Gondhi Kothapalle,3,0,1,1,2,1,1,2,1,3,1,3,0,1,0,0,4,3,1,1,3,3,0,3,1,4,0
Jagannadhapuram,8,3,0,8,3,0,3,7,1,10,1,9,2,0,0,0,11,3,7,6,3,9,0,9,2,7,3
Gowrampeta,7,0,2,7,2,0,1,6,2,7,2,8,1,0,0,0,9,4,3,7,2,7,1,4,5,7,2
Velangi,8,12,5,24,1,0,16,8,1,24,1,10,14,1,0,6,19,23,2,10,9,21,4,23,2,25,0
Anumarthi,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Jaggampeta,9,1,0,8,1,1,5,4,1,10,0,9,1,0,0,0,10,4,6,4,6,10,0,7,3,10,0
Atchampeta,4,0,0,1,0,3,3,1,0,4,0,4,0,0,0,0,4,3,1,0,4,4,0,0,4,4,0
Masampalle,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
Yarakapuram,2,0,4,6,0,0,4,1,1,6,0,2,0,4,0,1,5,5,0,5,1,5,1,6,0,3,3
Pedamallapuram,3,0,9,10,0,2,6,2,4,10,2,3,0,9,0,3,9,11,1,4,8,11,1,6,6,5,7
Siddivaripalem,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
Arempudi (CT),2,0,1,2,1,0,2,1,0,3,0,2,0,1,0,0,3,3,0,1,2,0,3,2,1,2,1
Dhara Mallapuram,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
