village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Padi,0,1,5,3,3,0,2,4,0,5,1,0,1,5,2,0,4,0,,0,6,4,2,6,0,5,1,5,1
Mundlapudi,1,6,8,10,5,0,11,4,0,14,1,0,6,9,4,0,11,1,,2,13,12,3,15,0,14,1,10,5
Perur (CT),2,1,4,3,1,3,2,1,4,3,4,2,1,4,3,1,3,4,,3,4,3,4,3,4,3,4,4,3
Kuntrapakam,0,5,29,17,11,6,14,17,3,32,2,0,6,28,10,0,24,0,,5,29,27,7,33,1,31,3,18,16
Kothur,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Thanapalle,0,0,17,12,4,1,5,10,2,16,1,0,1,16,0,0,17,0,,3,14,12,5,16,1,16,1,9,8
Nallamani Kalva,0,2,5,6,1,0,3,4,0,5,2,0,2,5,1,0,6,0,,1,6,6,1,7,0,7,0,7,0
Durga Samudram,0,9,6,13,2,0,7,8,0,11,4,1,8,6,0,0,15,3,,6,9,10,5,13,2,14,1,15,0
Pudipatla,0,4,5,1,6,2,0,6,3,8,1,0,8,1,0,0,9,0,,8,1,6,3,9,0,7,2,9,0
Cherlopalle (CT),0,1,2,0,2,1,1,2,0,3,0,0,3,0,0,0,3,0,,3,0,3,0,3,0,3,0,3,0
Vemur,0,3,2,3,2,0,5,0,0,3,2,0,3,2,0,0,5,0,,4,1,5,0,5,0,5,0,5,0
Paidi Palle,0,10,6,15,1,0,11,3,2,12,4,2,12,2,0,0,16,1,,6,10,14,2,15,0,15,1,15,1
Brahmana Pattu,0,0,3,2,1,0,3,0,0,2,1,0,2,1,0,0,3,0,,1,2,3,0,2,1,3,0,3,0
Panakam,0,1,2,1,2,0,1,2,0,1,2,0,1,2,0,0,3,0,,1,2,2,1,3,0,3,0,3,0
Gollapalle,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,,0,1,0,1,1,0,1,0,1,0
