village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ukhra (CT),0,83,18,63,36,2,67,34,0,95,6,23,73,5,0,0,101,99,2,87,14,101,0,15,85,101,0
Bhadur,1,36,11,17,28,3,5,35,8,48,0,22,26,0,0,18,30,48,0,47,1,48,0,7,41,48,0
Tamla,0,4,0,2,2,0,1,2,1,4,0,4,0,0,0,0,4,4,0,2,2,4,0,1,3,4,0
Dakshin Khanda (CT),0,85,19,58,46,0,40,62,2,98,6,19,79,6,0,0,104,103,1,97,7,103,1,10,94,104,0
Dignala (CT),0,18,8,13,12,1,4,18,4,24,2,5,20,1,0,2,24,26,0,21,5,25,1,1,25,26,0
Kajora (CT),0,85,16,62,37,2,53,43,5,97,4,16,85,0,0,5,96,101,0,97,4,100,0,2,99,101,0
Siduli (CT),0,23,6,25,4,0,4,23,2,14,15,8,21,0,0,11,18,29,0,29,0,29,0,0,29,29,0
Shrirampur,0,76,25,84,17,0,48,53,0,79,22,11,90,0,0,31,70,101,0,100,1,101,0,0,101,101,0
Mukundapur,0,37,13,49,1,0,3,46,1,22,28,10,40,0,0,45,5,50,0,50,0,50,0,0,50,50,0
Madanpur,0,39,9,33,14,1,27,21,0,43,5,13,35,0,0,0,48,46,2,44,4,47,1,34,14,47,1
Baska (CT),0,12,5,15,2,0,5,12,0,15,2,0,17,0,0,0,17,17,0,17,0,17,0,0,17,17,0
Dhubchururia,0,2,1,2,1,0,1,2,0,3,0,0,3,0,0,0,3,3,0,2,1,3,0,1,2,3,0
Harishpur (CT),0,5,1,5,1,0,3,3,0,6,0,0,6,0,0,0,6,6,0,6,0,6,0,0,6,6,0
Palashban (CT),0,13,4,12,5,0,4,13,0,15,2,0,16,1,0,1,16,17,0,17,0,17,0,0,17,17,0
Andal(Gram) (CT),0,4,1,5,0,0,3,2,0,5,0,0,5,0,0,0,5,5,0,5,0,5,0,0,5,5,0
Ondal (CT),0,86,22,76,32,0,31,77,0,99,9,3,105,0,0,2,106,108,0,104,4,107,0,7,101,108,0
Khandra (CT),0,14,5,16,3,0,8,11,0,16,3,0,18,1,0,0,19,19,0,19,0,19,0,0,19,19,0
Dhandadihi,0,4,2,5,1,0,0,6,0,4,2,0,6,0,0,0,6,6,0,6,0,6,0,0,6,6,0
