village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Larua Jan,289,114,7,220,110,80,27,324,59,386,24,314,47,49,0,103,307,410,0,269,141,366,44,304,106,400,10
Choudhuri Pum,24,64,4,82,9,1,3,86,3,87,5,41,22,29,0,15,77,92,0,60,32,80,12,4,88,78,14
Champupara Gaon,11,168,1,175,3,2,25,115,40,180,0,36,39,105,0,6,174,180,0,98,82,160,20,4,176,165,15
Tukura Para,292,215,56,223,217,123,37,373,153,486,77,343,100,120,0,19,544,563,0,446,117,502,61,174,389,559,4
Muhimari,6,3,0,7,0,2,0,9,0,8,1,6,1,2,0,0,9,9,0,6,3,9,0,3,6,9,0
Manjuri Bil,13,9,4,7,15,4,3,14,9,21,5,15,5,6,0,0,26,26,0,20,6,22,4,11,15,26,0
Hatipara,121,33,5,67,62,30,10,112,37,128,31,123,10,26,0,1,158,159,0,131,28,136,23,39,120,157,2
Kanahara,34,11,3,16,21,11,4,35,9,41,7,37,4,7,0,0,48,48,0,41,7,42,6,10,38,48,0
Ujan Duramari,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
1 No.Bala Gaon,4,0,1,2,3,0,1,2,2,5,0,4,0,1,0,0,5,5,0,4,1,4,1,1,4,5,0
Karai Bil,83,36,5,54,47,23,16,85,23,108,16,92,12,20,0,0,124,124,0,97,27,105,19,32,92,124,0
Kharidal,12,6,1,6,8,5,0,16,3,16,3,14,2,3,0,0,19,19,0,16,3,14,5,2,17,19,0
Jorsimalu,43,12,2,21,25,11,3,42,12,49,8,46,4,7,0,34,23,57,0,48,9,50,7,16,41,56,1
Barbhitha,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
