village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sombruna,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,,0,1,1,0,1,0,0,0,1,0
Sheikhgund,3,4,1,2,6,0,6,2,0,0,0,6,0,2,0,0,8,0,,3,5,7,1,8,0,0,0,1,7
Andoora,3,5,2,4,5,1,3,7,0,0,0,9,0,1,0,0,10,0,,8,2,8,2,10,0,0,0,8,2
Shairgund,10,4,0,3,9,2,14,0,0,0,0,10,1,3,0,0,14,0,,11,3,14,0,14,0,0,0,14,0
SHANGUS,9,32,3,5,32,7,41,3,0,0,0,27,13,4,0,3,41,0,,40,4,44,0,44,0,0,0,44,0
Ranipora,6,22,6,12,22,0,22,12,0,0,0,23,6,5,0,0,34,0,,33,1,31,3,34,0,0,0,34,0
Kuthair,13,10,2,6,16,3,19,5,1,0,0,18,5,2,0,0,25,1,,15,10,22,3,25,0,0,0,22,3
Kridi,2,5,1,2,6,0,4,4,0,0,0,5,3,0,0,0,8,0,,8,0,3,5,8,0,0,0,8,0
Khulchohar,2,5,0,1,6,0,3,4,0,0,0,6,1,0,0,0,7,0,,3,4,4,3,7,0,0,0,6,1
Wangam,2,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Ogjibalan,2,2,1,1,3,1,5,0,0,0,0,3,0,2,0,0,5,0,,5,0,4,1,5,0,0,0,5,0
Sheikhpora,3,4,0,1,5,1,5,1,1,0,0,5,2,0,0,0,7,0,,4,3,7,0,7,0,0,0,7,0
Kreeri,0,1,2,0,0,3,3,0,0,0,0,0,1,2,0,0,3,0,,2,1,3,0,3,0,0,0,3,0
Uttrusoo,14,19,4,14,19,4,35,1,0,0,0,17,4,16,1,6,30,1,,35,2,36,1,37,0,1,0,37,0
NOWGAM,2,7,3,2,10,0,10,2,0,0,0,9,0,3,0,0,12,0,,11,1,12,0,12,0,0,0,12,0
